Date,Open,High,Low,Close,Adj Close,Volume,neutral-count-finbert,positive-count-finbert,negative-count-finbert,average-confidence-finbert,average-neutral-score-gemini,average-positive-score-gemini,average-negative-score-gemini,prediction-label,ticker,number-employees,sector
2024-11-29,178.6999969482422,179.6300048828125,178.27999877929688,179.25999450683594,179.25999450683594,3823708,4,0,4,0.922836646437645,4.625,6.625,1.875,1.0,PG,108000.0,Consumer Goods
2024-11-29,32.400001525878906,32.61000061035156,32.16999816894531,32.36000061035156,32.36000061035156,2663829,5,1,2,0.9946647360920906,3.875,4.5,3.0,0.0,LUV,73463.0,Airlines
2024-11-29,11.15999984741211,11.270000457763672,11.119999885559082,11.130000114440918,11.130000114440918,28935163,1,5,2,0.922231823205948,3.625,2.0,6.625,0.0,F,177000.0,Automotive
2024-11-29,268.0899963378906,270.1700134277344,267.2699890136719,268.8800048828125,268.8800048828125,1427293,7,0,1,0.9957096949219704,4.375,7.375,2.0,1.0,PGR,61432.0,Finance
2024-11-29,130.5,132.85000610351562,130.1699981689453,132.30999755859375,132.30999755859375,5023526,3,1,4,0.9710423201322556,4.0,6.125,3.75,1.0,TGT,415000.0,Consumer Goods
2024-11-29,498.239990234375,502.6300048828125,498.30999755859375,499.9800109863281,499.9800109863281,507177,4,0,4,0.9507105126976968,5.125,6.25,2.375,1.0,MCO,15776.0,Finance
2024-11-29,129.72000122070312,130.27499389648438,129.30999755859375,129.41000366210938,129.41000366210938,781112,4,0,4,0.9990832954645156,5.875,6.25,2.0,0.0,PRU,40366.0,Finance
2024-11-29,117.91999816894533,118.51000213623048,116.66000366210938,116.77999877929688,116.77999877929688,3124312,5,1,2,0.977844849228859,5.5,6.25,2.25,0.0,PLD,2574.0,Real Estate
2024-11-29,77.0199966430664,77.69999694824219,76.83999633789062,76.87999725341797,76.87999725341797,1939724,3,0,5,0.9034085050225258,5.875,5.375,2.125,0.0,AIG,25000.0,Finance
2024-11-29,184.72000122070312,185.97999572753903,183.6000061035156,183.6000061035156,183.6000061035156,1291373,4,0,4,0.9829816445708276,4.375,6.625,2.125,0.0,SPG,2500.0,Real Estate
2024-11-29,43.959999084472656,44.25,43.65330123901367,44.209999084472656,44.209999084472656,4339591,2,0,6,0.9402280449867249,5.875,5.5,3.625,1.0,DOW,35900.0,Chemicals
2024-11-29,101.37999725341795,102.5,101.2699966430664,102.45999908447266,102.45999908447266,3419300,1,1,6,0.9695086553692818,5.375,4.875,3.875,1.0,SBUX,381000.0,Consumer Goods
2024-11-29,605.1699829101562,611.0800170898438,605.77001953125,609.6300048828125,609.6300048828125,204350,2,0,6,0.9940734356641768,4.75,5.75,2.625,1.0,MSCI,6118.0,Finance
2024-11-29,269.0,269.0,266.0400085449219,266.0400085449219,266.0400085449219,770668,4,2,2,0.9368888288736344,4.625,4.625,3.375,0.0,TRV,32967.0,Finance
2024-11-29,176.92999267578125,177.80499267578125,175.25,175.25,175.25,1543442,4,0,4,0.9946785420179368,5.375,5.75,1.625,0.0,ZTS,14100.0,Healthcare
2024-11-29,132.86000061035156,133.74000549316406,132.0399932861328,133.52999877929688,133.52999877929688,1618282,3,0,5,0.9988360926508904,5.0,6.5,1.25,1.0,MMM,85000.0,Industrials
2024-11-29,39.4900016784668,39.68999862670898,39.334999084472656,39.560001373291016,39.560001373291016,2196324,3,1,4,0.9038561657071114,5.375,4.75,4.0,1.0,EXC,19962.0,Energy
2024-11-29,85.56999969482422,86.02999877929688,84.91310119628906,85.30000305175781,85.30000305175781,1126820,6,1,1,0.9945970997214316,2.875,7.25,1.5,0.0,FIS,60000.0,Finance
2024-11-29,539.0,543.1699829101562,536.030029296875,542.0,542.0,693477,7,0,1,0.9999339580535888,4.375,6.5,3.0,1.0,ISRG,13676.0,Healthcare
2024-12-02,2.190000057220459,2.25,2.0799999237060547,2.130000114440918,2.130000114440918,71276026,2,2,4,0.995922215282917,4.0,4.25,5.625,0.0,LCID,6500.0,Automotive
2024-12-02,26.06999969482422,26.21999931335449,25.737499237060547,25.81999969482422,25.81999969482422,35136804,2,0,6,0.9605402052402496,4.375,7.125,1.625,0.0,PFE,88000.0,Healthcare
2024-12-02,44.27000045776367,44.310001373291016,43.52000045776367,43.84999847412109,43.84999847412109,12616726,3,0,5,0.9039505198597908,4.25,6.5,2.0,0.0,VZ,101200.0,Telecommunications
2024-12-02,138.83999633789062,140.4499969482422,137.8249969482422,138.6300048828125,138.6300048828125,169725491,3,0,5,0.9421378076076508,5.125,5.875,3.25,0.0,NVDA,29600.0,Technology
2024-12-02,154.75,154.99000549316406,153.92579650878906,154.8000030517578,154.8000030517578,6945308,2,0,6,0.9596644714474678,6.0,5.375,1.875,1.0,JNJ,131900.0,Healthcare
2024-12-02,23.14999961853028,23.15999984741211,22.63999938964844,22.700000762939453,22.700000762939453,32285067,5,0,3,0.9879503026604652,5.625,4.875,2.625,0.0,T,143630.0,Telecommunications
2024-12-02,121.83000183105467,121.95999908447266,118.53500366210938,118.68000030517578,118.68000030517578,2602930,5,1,2,0.9887978509068488,3.625,7.25,2.375,0.0,RTX,185000.0,Industrials
2024-12-02,86.16999816894531,86.8499984741211,85.94000244140625,86.54000091552734,86.54000091552734,6851587,7,0,1,0.9995843544602394,2.625,7.375,1.5,1.0,MDT,95000.0,Healthcare
2024-12-02,168.72500610351562,172.0749969482422,168.57000732421875,171.49000549316406,171.49000549316406,23509570,2,0,6,0.938660740852356,5.0,6.125,2.125,1.0,GOOGL,181269.0,Technology
2024-12-02,90.77999877929688,91.33000183105467,90.1999969482422,90.43000030517578,90.43000030517578,3387943,8,0,0,0.9493248611688614,5.375,5.625,4.875,0.0,BSX,48000.0,Healthcare
2024-12-02,577.3350219726562,594.5,575.5700073242188,592.8300170898438,592.8300170898438,12334758,4,0,4,0.9142385944724084,4.375,6.875,2.375,1.0,META,72404.0,Technology
2024-12-02,352.5150146484375,360.0,351.15008544921875,357.0899963378906,357.0899963378906,76290836,0,1,7,0.9078501164913176,5.0,3.75,4.625,1.0,TSLA,140473.0,Automotive
2024-12-02,237.2700042724609,240.7899932861328,237.1600036621093,239.58999633789065,239.58999633789065,41321136,1,0,7,0.9616724625229836,4.5,4.5,4.0,1.0,AAPL,164000.0,Technology
2024-12-02,136.42999267578125,137.60000610351562,135.69000244140625,137.49000549316406,137.49000549316406,3285620,6,0,2,0.9742571264505386,5.125,5.125,3.75,1.0,ABNB,6907.0,Consumer Goods
2024-12-02,209.9600067138672,212.9900054931641,209.5101013183593,210.7100067138672,210.7100067138672,39163662,6,0,2,0.9340189099311828,3.0,8.0,0.75,1.0,AMZN,1551000.0,Consumer Goods
2024-12-02,421.5400085449219,432.7799987792969,421.30999755859375,430.9800109863281,430.9800109863281,19925893,3,0,5,0.9966132044792176,4.375,5.125,3.125,1.0,MSFT,228000.0,Technology
2024-12-02,316.8999938964844,317.3800048828125,313.7300109863281,316.6499938964844,316.6499938964844,3631270,6,0,2,0.9009917750954628,5.25,6.625,1.625,0.0,V,105400.0,Finance
2024-12-02,92.81999969482422,92.98870086669922,91.9499969482422,92.63999938964844,92.63999938964844,13870763,3,1,4,0.874127309769392,4.125,6.625,1.5,0.0,WMT,2100000.0,Consumer Goods
2024-12-02,86.55000305175781,87.47000122070312,85.83999633789062,86.52999877929688,86.52999877929688,7240958,7,0,1,0.9957287311553956,5.0,7.0,1.875,0.0,PYPL,27200.0,Finance
2024-12-02,532.9299926757812,534.8200073242188,526.22998046875,531.3599853515625,531.3599853515625,1655748,2,1,5,0.8579830899834633,5.125,4.5,3.0,0.0,MA,33400.0,Finance
2024-12-02,117.77999877929688,118.62999725341795,116.5500030517578,117.16000366210938,117.16000366210938,6455548,4,0,4,0.9996639415621758,4.75,6.625,2.0,0.0,DIS,173250.0,Entertainment
2024-12-02,888.3300170898438,902.3400268554688,884.5050048828125,897.739990234375,897.739990234375,2371412,4,0,4,0.9992331713438034,4.75,7.25,1.375,1.0,NFLX,13000.0,Entertainment
2024-12-02,137.85000610351562,142.82000732421875,137.8300018310547,142.05999755859375,142.05999755859375,32976301,1,0,7,0.9505362808704376,5.375,4.5,4.125,1.0,AMD,26000.0,Technology
2024-12-02,637.9550170898438,640.385009765625,631.6699829101562,634.0700073242188,634.0700073242188,1498976,3,0,5,0.9916580468416214,5.75,6.0,2.5,0.0,INTU,18800.0,Technology
2024-12-02,608.0,611.3300170898438,601.2999877929688,601.7100219726562,601.7100219726562,1254725,1,3,4,0.9513007029891014,4.75,4.25,5.0,0.0,GS,46400.0,Finance
2024-12-02,132.3000030517578,133.0,130.86000061035156,131.02999877929688,131.02999877929688,5509558,3,2,3,0.9823061972856522,5.25,3.375,5.625,0.0,MS,80000.0,Finance
2024-12-02,64.05000305175781,64.19000244140625,63.345001220703125,63.650001525878906,63.650001525878906,10934966,6,1,1,0.928150974214077,4.875,7.125,2.0,0.0,KO,79100.0,Consumer Goods
2024-12-02,118.0500030517578,118.16999816894533,116.81999969482422,117.8499984741211,117.8499984741211,8811464,3,1,4,0.9444630444049836,4.875,5.25,2.875,0.0,XOM,62000.0,Energy
2024-12-02,227.5,228.3800048828125,225.509994506836,227.38999938964844,227.38999938964844,1876665,6,0,2,0.9822554811835288,4.5,6.125,3.75,0.0,IBM,282200.0,Technology
2024-12-02,162.2899932861328,162.9499969482422,160.11000061035156,162.2100067138672,162.2100067138672,4265388,6,2,0,0.9153587892651558,4.25,6.25,4.0,0.0,CVX,45600.0,Energy
2024-12-02,614.0,613.7899780273438,600.77001953125,608.52001953125,608.52001953125,2048772,5,0,3,0.9315190836787224,4.125,6.5,2.25,0.0,UNH,440000.0,Healthcare
2024-12-02,163.31500244140625,163.64999389648438,161.75999450683594,163.0500030517578,163.0500030517578,4967223,3,1,4,0.9329750686883926,5.125,4.625,5.5,0.0,PEP,318000.0,Consumer Goods
2024-12-02,429.0,430.3999938964844,423.1549987792969,426.9599914550781,426.9599914550781,1812630,4,1,3,0.9256351292133332,4.75,6.0,2.625,0.0,HD,465000.0,Consumer Goods
2024-12-02,77.91500091552734,79.0999984741211,77.19999694824219,79.08999633789062,79.08999633789062,9719540,4,2,2,0.9943414106965064,4.875,5.75,3.25,1.0,NKE,79400.0,Consumer Goods
2024-12-02,293.5,294.2300109863281,290.9599914550781,292.44000244140625,292.44000244140625,3070386,4,0,4,0.9895718470215796,4.125,4.875,3.375,0.0,MCD,100000.0,Consumer Goods
2024-12-02,59.25,59.70000076293945,59.20000076293945,59.43000030517578,59.43000030517578,15626087,4,0,4,0.9002109542489052,5.125,5.5,2.625,1.0,CSCO,90400.0,Technology
2024-12-02,86.94000244140625,87.0,85.2699966430664,85.94999694824219,85.94999694824219,15874035,3,0,5,0.8526134565472603,4.125,7.125,2.5,0.0,BABA,198162.0,Technology
2024-12-02,155.91000366210938,160.34959411621094,155.6999969482422,156.5399932861328,156.5399932861328,10069690,4,2,2,0.9963221549987792,4.0,6.375,3.875,1.0,BA,171000.0,Aerospace
2024-12-02,244.02999877929688,244.57000732421875,240.4100036621093,240.77999877929688,240.77999877929688,3099992,4,1,3,0.9354500472545624,5.375,6.375,2.75,0.0,UNP,30518.0,Industrials
2024-12-02,407.4599914550781,408.1449890136719,400.7900085449219,402.510009765625,402.510009765625,1028928,5,0,3,0.9579210802912712,6.125,5.25,3.0,0.0,CAT,113200.0,Industrials
2024-12-02,180.8000030517578,181.63999938964844,179.4199981689453,180.44000244140625,180.44000244140625,1983957,6,0,2,0.996016763150692,3.875,5.875,3.375,0.0,GE,125000.0,Industrials
2024-12-02,185.2899932861328,185.0500030517578,181.0,181.4100036621093,181.4100036621093,6659057,5,0,3,0.9991500303149224,5.0,6.25,1.75,0.0,ORCL,159000.0,Technology
2024-12-02,525.25,526.6300048828125,519.3560791015625,520.3400268554688,520.3400268554688,839600,6,1,1,0.9498414397239684,3.75,6.875,1.875,0.0,LMT,122000.0,Aerospace
2024-12-02,108.33999633789062,108.73999786376952,105.54499816894533,106.13999938964844,106.13999938964844,4714532,7,1,0,0.9436856359243392,4.625,6.5,3.875,0.0,COP,10300.0,Energy
2024-12-02,199.77999877929688,202.4100036621093,198.4900054931641,201.77999877929688,201.77999877929688,6172890,3,1,4,0.9283323809504508,5.875,4.5,4.5,1.0,TXN,34000.0,Technology
2024-12-02,82.42500305175781,84.87449645996094,82.16999816894531,83.11000061035156,83.11000061035156,2916862,2,0,6,0.9616198837757112,5.25,6.25,2.375,1.0,ZM,7420.0,Technology
2024-12-02,92.44000244140624,95.9499969482422,92.0,92.77999877929688,92.77999877929688,13998590,4,0,4,0.997857503592968,4.125,6.75,1.875,1.0,SQ,12000.0,Technology
2024-12-02,89.38999938964844,89.38999938964844,87.63999938964844,87.7699966430664,87.7699966430664,2766937,3,1,4,0.9868608489632608,4.25,6.875,2.5,0.0,SO,27819.0,Energy
2024-12-02,306.2099914550781,306.7099914550781,299.9100036621094,302.260009765625,302.260009765625,2136718,2,0,6,0.942655622959137,5.375,4.75,3.375,0.0,AXP,74600.0,Finance
2024-12-02,239.4100036621093,241.5800018310547,238.1999969482422,241.2899932861328,241.2899932861328,1937437,4,0,4,0.9892213568091393,5.5,4.375,4.0,1.0,DHR,61000.0,Healthcare
2024-12-02,971.3599853515624,976.5,964.760009765625,975.0,975.0,1923810,3,0,5,0.9767957925796508,4.625,5.875,4.375,1.0,COST,333000.0,Consumer Goods
2024-12-02,463.7000122070313,464.2999877929688,458.8500061035156,462.9500122070313,462.9500122070313,1056521,3,3,2,0.976394809782505,4.25,4.875,4.75,0.0,DE,83000.0,Industrials
2024-12-02,273.44000244140625,273.79998779296875,269.45001220703125,272.04998779296875,272.04998779296875,1658811,4,1,3,0.9877432733774184,5.75,4.625,4.25,0.0,LOW,300000.0,Consumer Goods
2024-12-02,31.709999084472656,31.8700008392334,31.40999984741211,31.61000061035156,31.61000061035156,12976523,2,2,4,0.9383440017700196,5.5,6.125,3.625,0.0,KHC,36000.0,Consumer Goods
2024-12-02,85.19000244140625,86.6500015258789,85.05999755859375,86.5199966430664,86.5199966430664,2258647,2,1,5,0.9114247709512712,4.625,5.625,3.375,1.0,BIDU,39800.0,Technology
2024-12-02,528.7000122070312,534.8400268554688,526.5999755859375,529.9500122070312,529.9500122070312,2173192,4,2,2,0.9815573617815972,4.75,5.875,2.875,1.0,TMO,122000.0,Healthcare
2024-12-02,97.3000030517578,98.31999969482422,96.80999755859376,97.44000244140624,97.44000244140624,3466902,7,1,0,0.9889337420463562,2.5,7.5,1.75,1.0,UAL,106500.0,Aerospace
2024-12-02,76.94999694824219,76.88999938964844,74.80000305175781,75.27999877929688,75.27999877929688,13577506,1,0,7,0.9969658479094504,6.0,6.75,3.25,0.0,WFC,220167.0,Finance
2024-12-02,96.7699966430664,97.62000274658205,96.27999877929688,97.11000061035156,97.11000061035156,2860835,4,0,4,0.9926413670182228,5.375,5.625,4.0,1.0,CL,34000.0,Consumer Goods
2024-12-02,136.13999938964844,135.97999572753906,133.13999938964844,134.02000427246094,134.02000427246094,2099727,4,3,1,0.8971708789467812,5.5,5.25,3.5,0.0,UPS,500000.0,Industrials
2024-12-02,132.49000549316406,132.7899932861328,130.75999450683594,131.02000427246094,131.02000427246094,4136110,5,1,2,0.9084116145968436,5.75,4.25,4.125,0.0,PM,82700.0,Consumer Goods
2024-12-02,52.869998931884766,53.005001068115234,52.38999938964844,52.84999847412109,52.84999847412109,2311798,1,0,7,0.9465214610099792,5.375,4.625,4.375,0.0,BHP,38962.0,Energy
2024-12-02,189.33999633789065,195.2899932861328,188.94000244140625,194.3999938964844,194.3999938964844,14447778,3,1,4,0.8526698127388954,3.5,6.125,3.625,1.0,TSM,76478.0,Technology
2024-12-02,239.72000122070312,242.22999572753903,238.22999572753903,241.58999633789065,241.58999633789065,786518,2,0,6,0.8458739593625069,4.75,6.875,2.125,1.0,SAP,107583.0,Technology
2024-12-02,71.26000213623047,71.6449966430664,70.87999725341797,71.38999938964844,71.38999938964844,9945618,2,1,5,0.9903289452195168,5.75,5.625,2.625,1.0,C,229000.0,Finance
2024-12-02,158.60000610351562,163.3699951171875,158.52999877929688,163.02999877929688,163.02999877929688,9672508,3,0,5,0.9506652876734734,4.375,5.75,4.25,1.0,QCOM,49000.0,Technology
2024-12-02,24.82999992370605,25.479999542236328,23.450000762939453,23.93000030517578,23.93000030517578,144593295,1,1,6,0.9741219282150269,5.625,2.875,5.5,0.0,INTC,124100.0,Technology
2024-12-02,43.83000183105469,43.915000915527344,43.040000915527344,43.630001068115234,43.630001068115234,8509507,6,2,0,0.9766433760523796,5.5,6.0,3.375,0.0,SLB,111000.0,Energy
2024-12-02,138.60000610351562,140.47999572753906,136.00010681152344,140.13999938964844,140.13999938964844,1754053,5,1,2,0.9426549673080444,5.0,4.0,3.75,1.0,VLO,9886.0,Energy
2024-12-02,36.5099983215332,36.54999923706055,35.79499816894531,36.34000015258789,36.34000015258789,12161131,3,1,4,0.9613686203956604,5.625,5.75,1.75,0.0,CSX,23400.0,Industrials
2024-12-02,207.5399932861328,208.509994506836,205.7100067138672,207.3300018310547,207.3300018310547,2363317,3,1,4,0.986449584364891,5.25,4.0,2.25,0.0,AMT,5643.0,Telecommunications
2024-12-02,117.0500030517578,117.05500030517578,114.80999755859376,115.18000030517578,115.18000030517578,1853686,0,2,6,0.9702153354883194,3.75,4.625,3.75,0.0,DUK,27037.0,Energy
2024-12-02,274.6199951171875,274.8800048828125,270.1600036621094,272.75,272.75,739344,6,0,2,0.9975646510720252,5.25,6.125,3.25,0.0,NSC,20700.0,Industrials
2024-12-02,241.4499969482422,241.3800048828125,236.3726043701172,237.759994506836,237.759994506836,927791,4,2,2,0.9471371993422508,5.25,5.625,3.5,0.0,STZ,10600.0,Consumer Goods
2024-12-02,798.1099853515625,805.3499755859375,795.2200927734375,799.7999877929688,799.7999877929688,2238557,2,1,5,0.9184087589383124,4.875,5.5,3.125,1.0,LLY,43000.0,Healthcare
2024-12-02,28.21999931335449,28.270000457763672,27.34000015258789,27.440000534057617,27.440000534057617,9650130,6,0,2,0.9495200291275978,4.875,6.0,2.5,0.0,KMI,10891.0,Energy
2024-12-02,394.3550109863281,397.739990234375,391.8049926757813,394.4299926757813,394.4299926757813,1194172,2,0,6,0.9750235974788666,6.5,4.875,2.375,1.0,CHTR,101100.0,Telecommunications
2024-12-02,179.1199951171875,180.1600036621093,178.00999450683594,179.6999969482422,179.6999969482422,4206885,3,0,5,0.920238085091114,4.625,6.625,2.125,1.0,PG,108000.0,Consumer Goods
2024-12-02,32.369998931884766,33.38999938964844,32.31999969482422,33.0,33.0,9539978,4,1,3,0.993425451219082,4.75,4.5,4.0,1.0,LUV,73463.0,Airlines
2024-12-02,11.220000267028809,11.244999885559082,10.960000038146973,10.979999542236328,10.979999542236328,42492693,3,5,0,0.9220304265618324,3.625,3.0,7.0,0.0,F,177000.0,Automotive
2024-12-02,268.29998779296875,270.1199951171875,263.7799987792969,264.0400085449219,264.0400085449219,3043974,7,0,1,0.9957096949219704,4.125,7.25,1.75,0.0,PGR,61432.0,Finance
2024-12-02,130.72999572753906,131.97999572753906,127.87999725341795,130.72000122070312,130.72000122070312,12884296,2,0,6,0.9200656712055206,4.5,6.5,3.125,0.0,TGT,415000.0,Consumer Goods
2024-12-02,499.510009765625,500.2200012207031,493.6400146484375,497.4100036621094,497.4100036621094,452457,4,0,4,0.9507119879126548,5.25,6.0,2.25,0.0,MCO,15776.0,Finance
2024-12-02,129.80999755859375,129.73500061035156,127.4000015258789,128.41000366210938,128.41000366210938,1482740,4,0,4,0.999086856842041,4.125,5.625,1.75,0.0,PRU,40366.0,Finance
2024-12-02,116.0999984741211,116.49500274658205,114.81999969482422,115.83999633789062,115.83999633789062,2504098,5,1,2,0.9973697140812874,5.125,5.875,0.75,0.0,PLD,2574.0,Real Estate
2024-12-02,76.94000244140625,77.2052001953125,75.95500183105469,76.01000213623047,76.01000213623047,2533656,3,0,5,0.9419169127941132,5.375,5.625,1.5,0.0,AIG,25000.0,Finance
2024-12-02,44.27999877929688,44.540000915527344,43.775001525878906,44.380001068115234,44.380001068115234,6056204,2,0,6,0.941804438829422,5.375,5.75,3.5,1.0,DOW,35900.0,Chemicals
2024-12-02,102.0,102.1999969482422,99.87000274658205,101.51000213623048,101.51000213623048,6067717,4,0,4,0.9888013154268264,4.5,5.75,4.125,0.0,SBUX,381000.0,Consumer Goods
2024-12-02,608.010009765625,610.0599975585938,601.7600708007812,608.969970703125,608.969970703125,347195,2,0,6,0.9940734356641768,4.75,6.25,2.625,1.0,MSCI,6118.0,Finance
2024-12-02,267.2099914550781,267.239990234375,263.3500061035156,263.510009765625,263.510009765625,1086528,4,2,2,0.9205246567726136,4.625,4.625,2.75,0.0,TRV,32967.0,Finance
2024-12-02,175.77999877929688,176.89999389648438,173.77000427246094,176.80999755859375,176.80999755859375,1868440,3,0,5,0.9875196292996408,5.0,6.75,1.75,1.0,ZTS,14100.0,Healthcare
2024-12-02,133.52999877929688,133.77000427246094,132.3800048828125,132.88999938964844,132.88999938964844,2372502,3,0,5,0.9988360926508904,5.75,6.375,1.25,0.0,MMM,85000.0,Industrials
2024-12-02,39.47999954223633,39.525001525878906,38.29499816894531,38.369998931884766,38.369998931884766,5134739,3,1,4,0.943776808679104,6.25,4.5,3.75,0.0,EXC,19962.0,Energy
2024-12-02,85.5199966430664,85.63500213623047,84.12000274658203,85.12999725341797,85.12999725341797,2536014,5,1,2,0.9945906773209572,3.0,6.875,1.5,0.0,FIS,60000.0,Finance
2024-12-02,546.2999877929688,546.2999877929688,540.1954956054688,542.8499755859375,542.8499755859375,994495,6,0,2,0.999932050704956,3.75,4.75,4.5,0.0,ISRG,13676.0,Healthcare
2024-12-03,2.0899999141693115,2.150000095367432,2.059999942779541,2.119999885559082,2.119999885559082,49353583,2,1,5,0.9877619072794914,3.5,3.875,3.625,1.0,LCID,6500.0,Automotive
2024-12-03,25.82999992370605,25.89999961853028,25.520000457763672,25.559999465942383,25.559999465942383,31785964,4,0,4,0.9798330813646317,3.75,6.125,1.625,0.0,PFE,88000.0,Healthcare
2024-12-03,43.90999984741211,44.41999816894531,43.70000076293945,43.83000183105469,43.83000183105469,15400688,1,0,7,0.978601597249508,1.25,2.875,0.375,0.0,VZ,101200.0,Telecommunications
2024-12-03,138.31500244140625,140.5399932861328,137.9499969482422,140.25999450683594,140.25999450683594,160129084,3,1,4,0.9819132462143898,2.125,3.0,1.625,1.0,NVDA,29600.0,Technology
2024-12-03,154.8000030517578,154.8000030517578,152.30499267578125,152.36000061035156,152.36000061035156,8444275,2,0,6,0.9838974997401236,3.625,4.5,2.125,0.0,JNJ,131900.0,Healthcare
2024-12-03,119.0199966430664,119.4499969482422,117.88999938964844,118.0999984741211,118.0999984741211,3617178,6,0,2,0.917864017188549,3.125,6.625,1.5,0.0,RTX,185000.0,Industrials
2024-12-03,86.51000213623047,86.52999877929688,85.4749984741211,85.70999908447266,85.70999908447266,4979052,3,0,5,0.9795182719826698,1.625,2.25,1.0,0.0,MDT,95000.0,Healthcare
2024-12-03,171.5968017578125,172.67999267578125,170.85000610351562,171.33999633789062,171.33999633789062,20565118,1,0,7,0.9090336710214616,3.125,3.625,2.625,0.0,GOOGL,181269.0,Technology
2024-12-03,595.0,614.2000122070312,591.2501220703125,613.6500244140625,613.6500244140625,14749507,1,0,7,0.978762112557888,1.625,2.375,0.625,1.0,META,72404.0,Technology
2024-12-03,351.57501220703125,355.67999267578125,348.20001220703125,351.4200134277344,351.4200134277344,56540126,2,0,6,0.9793063923716544,1.625,2.375,1.25,0.0,TSLA,140473.0,Automotive
2024-12-03,239.9199981689453,242.7550048828125,238.9002990722656,242.6499938964844,242.6499938964844,37736685,3,0,5,0.9686933904886246,1.5,3.0,1.75,1.0,AAPL,164000.0,Technology
2024-12-03,136.97000122070312,138.3699951171875,135.37620544433594,137.4600067138672,137.4600067138672,4679460,5,0,3,0.9701934978365898,4.625,4.875,3.75,1.0,ABNB,6907.0,Consumer Goods
2024-12-03,210.3099975585937,214.0200042724609,209.6499938964844,213.44000244140625,213.44000244140625,32072803,2,1,5,0.9848069101572036,1.625,4.5,1.75,1.0,AMZN,1551000.0,Consumer Goods
2024-12-03,429.8399963378906,432.4700012207031,427.739990234375,431.2000122070313,431.2000122070313,16844932,0,1,7,0.9481460750102996,3.375,3.125,2.0,1.0,MSFT,228000.0,Technology
2024-12-03,86.18000030517578,86.31999969482422,84.61499786376953,85.13999938964844,85.13999938964844,8182577,6,0,2,0.994243398308754,4.0,5.875,1.375,0.0,PYPL,27200.0,Finance
2024-12-03,534.6699829101562,534.8200073242188,525.9600219726562,526.1799926757812,526.1799926757812,1661292,1,1,6,0.9009626507759094,6.0,4.0,3.375,0.0,MA,33400.0,Finance
2024-12-03,117.0,117.2300033569336,115.4499969482422,116.4499969482422,116.4499969482422,8350157,4,0,4,0.9877336397767068,2.5,3.875,0.25,0.0,DIS,173250.0,Entertainment
2024-12-03,894.3599853515625,902.6900024414062,888.0250244140625,902.1699829101562,902.1699829101562,2326749,1,0,7,0.9647843241691588,1.625,2.875,0.375,1.0,NFLX,13000.0,Entertainment
2024-12-03,142.6999053955078,143.44949340820312,141.08009338378906,141.97999572753906,141.97999572753906,22184268,1,1,6,0.8495650216937065,5.375,4.75,2.75,0.0,AMD,26000.0,Technology
2024-12-03,630.0,636.6799926757812,626.4000244140625,636.02001953125,636.02001953125,1081647,2,0,6,0.9875805899500848,5.375,5.875,2.0,1.0,INTU,18800.0,Technology
2024-12-03,608.9600219726562,611.4199829101562,600.9354248046875,602.0800170898438,602.0800170898438,1093816,2,1,5,0.9908354580402374,3.375,5.75,2.625,0.0,GS,46400.0,Finance
2024-12-03,133.19000244140625,133.19000244140625,130.00999450683594,130.44000244140625,130.44000244140625,4791015,2,0,6,0.9741007387638092,4.125,3.5,3.375,0.0,MS,80000.0,Finance
2024-12-03,63.720001220703125,64.08000183105469,63.025001525878906,63.52000045776367,63.52000045776367,22646098,3,0,5,0.9799404665827752,2.75,4.5,1.625,0.0,KO,79100.0,Consumer Goods
2024-12-03,118.72000122070312,118.72000122070312,117.25499725341795,117.66999816894533,117.66999816894533,8490392,2,0,6,0.9765688851475716,3.5,5.25,1.125,0.0,XOM,62000.0,Energy
2024-12-03,227.2400054931641,229.1100006103516,226.6699981689453,229.0,229.0,3162004,4,0,4,0.9877714291214944,4.625,4.875,2.875,1.0,IBM,282200.0,Technology
2024-12-03,162.97999572753906,163.19700622558594,161.39999389648438,161.9199981689453,161.9199981689453,5897124,4,2,2,0.9329736605286598,3.375,4.25,3.125,0.0,CVX,45600.0,Energy
2024-12-03,610.8499755859375,615.530029296875,604.8200073242188,605.22998046875,605.22998046875,1677216,3,0,5,0.939222365617752,4.625,5.0,1.75,0.0,UNH,440000.0,Healthcare
2024-12-03,162.9199981689453,163.0500030517578,161.42999267578125,161.6999969482422,161.6999969482422,4272255,3,0,5,0.9938737452030182,4.875,4.625,3.75,0.0,PEP,318000.0,Consumer Goods
2024-12-03,429.7300109863281,430.6799926757813,423.3299865722656,429.3500061035156,429.3500061035156,2712566,2,0,6,0.9263273179531096,3.25,2.875,2.625,0.0,HD,465000.0,Consumer Goods
2024-12-03,79.0,79.4000015258789,77.61009979248047,78.86000061035156,78.86000061035156,9395139,3,0,5,0.9701382964849472,3.75,2.625,2.125,0.0,NKE,79400.0,Consumer Goods
2024-12-03,292.32000732421875,294.8099975585937,290.29998779296875,294.5,294.5,3026248,1,2,5,0.9542957916855812,2.75,1.5,4.125,1.0,MCD,100000.0,Consumer Goods
2024-12-03,59.45000076293945,59.525001525878906,59.165000915527344,59.47999954223633,59.47999954223633,11741781,3,0,5,0.9260533824563026,4.125,4.75,1.75,1.0,CSCO,90400.0,Technology
